"Vendor","Region","Tier","Product","Day","Cost"
"Oracle","us-ashburn-1","tomarkelkaltura/Faire","B91961 Block Volume - Storage","88.06"
"Oracle","us-ashburn-1","tomarkelkaltura/Yahoo","B91961 Block Volume - Storage","4.27"
"Oracle","us-ashburn-1","tomarkelkaltura/Inovalon","B90455 Oracle Autonomous Transaction Processing - Exadata Storage","3.2"
"Oracle","us-ashburn-1","tomarkelkaltura/Faire","B92307 Standard - E3 - Memory","51.84"
"Oracle","us-ashburn-1","tomarkelkaltura","B91962 Block Volume - Performance Units","6.58"
"Oracle","us-ashburn-1","tomarkelkaltura/Faire","B96545 Container Engine for Kubernetes - Enhanced Cluster","72.0"
"Oracle","us-ashburn-1","tomarkelkaltura/Continuum-Cloud","B92092 Key Management Service - Key Version Counts","1.31"
"Oracle","us-ashburn-1","tomarkelkaltura","B93495 Identity and Access Management - Premium - User Per Month","27.87"
"Oracle","us-ashburn-1","tomarkelkaltura/JK","B88514 Virtual Machine Standard - X7","11.48"
"Oracle","us-ashburn-1","tomarkelkaltura","B91628 Object Storage - Storage","0.38"
"Oracle","us-ashburn-1","tomarkelkaltura/Yahoo","B94177 Standard - X9 - Memory","23.91"
"Oracle","us-ashburn-1","tomarkelkaltura/Inovalon","B91628 Object Storage - Storage","0.03"
"Oracle","us-ashburn-1","tomarkelkaltura/GoTo","B91962 Block Volume - Performance Units","4.64"
"Oracle","us-ashburn-1","tomarkelkaltura","B92941 Application Performance Monitoring - Events Per Hour","467.35"
"Oracle","us-ashburn-1","tomarkelkaltura/JK","B91961 Block Volume - Storage","1.15"
"Oracle","us-ashburn-1","tomarkelkaltura/EA-Collaborator/infrastructure","B91961 Block Volume - Storage","4.68"
"Oracle","us-ashburn-1","tomarkelkaltura","B92942 Application Performance Monitoring - Monitor Runs Per Hour","28.76"
"Oracle","us-ashburn-1","tomarkelkaltura/EA-Collaborator/infrastructure","B92307 Standard - E3 - Memory","51.84"
"Oracle","us-ashburn-1","tomarkelkaltura/EA-Collaborator/infrastructure","B96545 Container Engine for Kubernetes - Enhanced Cluster","72.0"
"Oracle","us-ashburn-1","tomarkelkaltura/JK/CMK-demo","B92092 Key Management Service - Key Version Counts","0.44"
"Oracle","us-ashburn-1","tomarkelkaltura","B89640 Oracle Integration - Enterprise","0.24"
"Oracle","us-ashburn-1","tomarkelkaltura","B91961 Block Volume - Storage","9.87"
"Oracle","us-ashburn-1","tomarkelkaltura","B88319 Oracle Bare Metal Cloud - 100 Mbps Load Balancer","3.83"
"Oracle","us-ashburn-1","tomarkelkaltura/Yahoo","B94176 Standard - X9","39.84"
"Oracle","us-ashburn-1","tomarkelkaltura/Faire","B91962 Block Volume - Performance Units","41.86"
"Oracle","us-ashburn-1","tomarkelkaltura/Yahoo","B91962 Block Volume - Performance Units","2.85"
"Oracle","us-ashburn-1","tomarkelkaltura/Inovalon","B90454 Oracle Autonomous Transaction Processing - BYOL","5.18"
"Oracle","us-ashburn-1","tomarkelkaltura/Faire","B92306 Standard - E3","13.5"
"Oracle","us-ashburn-1","tomarkelkaltura/data-axle.wtZ80Sq5/baseline_lz_sandbox-c2c798f3312b78e7.1B0fa3Ks/common-infra.Nkw9P5MD","B91628 Object Storage - Database Backup / Image Storage","0.06"
"Oracle","us-ashburn-1","tomarkelkaltura/GoTo","B91628 Custom Image Storage","1.28"
"Oracle","us-ashburn-1","tomarkelkaltura","B95634 Logging Analytics Active Storage","360.0"
"Oracle","us-ashburn-1","tomarkelkaltura","B91628 Object Storage - Database Backup / Image Storage","0.04"
"Oracle","us-ashburn-1","tomarkelkaltura/JK","B91962 Block Volume - Performance Units","0.77"
"Oracle","us-ashburn-1","tomarkelkaltura/Faire","B93113 Standard - E4","18.0"
"Oracle","us-ashburn-1","tomarkelkaltura/GoTo","B91961 Block Volume - Storage","2.32"
"Oracle","us-ashburn-1","tomarkelkaltura/EA-Collaborator/infrastructure","B92306 Standard - E3","13.5"
"Oracle","us-ashburn-1","tomarkelkaltura/kaltura-instance-pool","B92092 Key Management Service - Key Version Counts","1.31"
"Oracle","us-ashburn-1","tomarkelkaltura/Faire","B93114 Standard - E4 - Memory","17.28"
"Oracle","us-ashburn-1","tomarkelkaltura/Yahoo/blue","B89640 Oracle Integration - Enterprise","56.71"
"Oracle","us-ashburn-1","tomarkelkaltura/EA-Collaborator/infrastructure","B91962 Block Volume - Performance Units","3.12"
